21,0,0,0,0,0,0,0.0277163124367399,0.00556743010089506,0.0055242717280199,1.00736029824285,0.0433310600996568,0.066764761360523,0,0,0
21,0,0,0,0,0,0,0.0579065878220579,0.309839464084398,1.01046938140092,0.735606465987335,0.098131976107433,0.743558501410917,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,0.555289959636566,1.00736029824285,0.14516365069873,0.207861414509012,0.518715750830445,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.443162968063852,1.00092929309791,0.0200078278734773,1.00476532203836,0.300122029413034,0,0,0
21,0,0,0,0,0,0,0.427477844599026,0.444405873003484,1.03393658499457,0.27107779843454,0.905892211068897,0.473459595536031,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.443163238111043,1.05163239862106,0.14516365069873,0.645929790880138,0.815898644488439,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.0667665538232225,1.07271160907034,0.168654861939433,0.841025183526348,0.590062340912031,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.0055242717280199,1.03393658499457,0.168654861939433,0.461246868547093,0.593802811287971,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.0055242717280199,1.00736029824285,0.0055242717280199,0.680344297834926,0.842893453784735,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.0055242717280199,1.01684064050996,0.0055242717280199,0.584220061219094,1.05160337941857,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.0277119942477856,1.00558813613792,0.129483983771064,0.857542417260163,1.0003457710268,0,0,0
21,0,0,0,0,0,0,0.815559452833082,0.0720761431167893,1.00000762936543,0.098131976107433,1.02136727422246,1.0003457710268,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.0720761431167893,1.00338391805452,0.247101674332271,0.954106703249495,1.00555778815363,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.0720761431167893,0.939622701142983,0.0433006688221051,0.819314972878681,0.999977112020138,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.0720761431167893,0.939622701142983,0.23406638648979,0.834417012604425,0.913704639057746,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.0720761431167893,0.945104923491934,0.00554589289715157,0.78581831250631,1.0003457710268,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.066764761360523,0.786057072302064,0.445241777132938,0.852789935880742,0.7642042500751,0,0,0
21,0,0,0,0,0,0,0.069478982128535,0.0055242717280199,0.748702821162649,0.343904530946836,0.801704136611739,0.983163338622696,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.066764761360523,0.73317774234342,0.262785837465827,0.671879760037793,1.03390706911468,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.066764761360523,0.580317210366807,0.098131976107433,0.811995870856484,1.07268316012202,0,0,0
21,0,0,0,0,0,0,0.325524294040086,0.0055242717280199,0,0.0055242717280199,0.829461070883466,0.623609572759204,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.27107779843454,0,0.0055242717280199,1.05092785922156,0.894995195314961,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.231417247825118,0,0.082429034930016,1.02256640461429,0.829432647163418,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.65520113689686,0,0.41595608213497,0.761323631340885,0.709873216344077,0,0,0
21,0,0,0,0,0,0,0.396107210028416,0.65520113689686,0,0.628951829982296,0.868513192111389,0.478502236393059,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.710079536081936,0,0.657544958749579,1.01586744275784,0.770615991944277,0,0,0
21,0,0,0,0,0,0,0.0433006688221051,0.741440131947765,0,0.294782259717154,0.945553579899222,0.910193978702345,0,0,0
21,0,0,0,0,0,0,1.00937729420416,0.427909878211776,0,0.00556743010089506,1.00509150416843,1.05656347945071,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.673169532908161,0,0.41595608213497,1.01901046607876,1.00335350340022,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.613404326177123,0,0.344980569092311,1.0203398680412,1.07268316012202,0,0,0
21,0,0,0,0,0,0,1.01284535518702,0.456702882635953,0,0.295202552736402,0.882984891976653,0.834168135836106,0,0,0
21,0,0,0,0,0,0,0.0433006688221051,0.462458769226662,0,0.244605501086988,1.02695057646637,0.707266637308814,0,0,0
21,0,0,0,0,0,0,0.984321837370983,0.447999853395567,0,0.253979598968199,0.977541492413407,0.759356173259373,0,0,0
21,0,0,0,0,0,0,0.0667665538232225,0.457779912024748,0,0.238750952405428,0.977541492413407,0.556476411522821,0,0,0
21,0,0,0,0,0,0,1.00093060829929,0.260438193583841,0,0.291006851384059,0.953330719841574,0.945982794413683,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.245607404530596,0,0.275365084282165,0.935090315955486,0.984291198452046,0,0,0
21,0,0,0,0,0,0,1.00479569395763,0.434050788441612,0,0.275365084282165,0.935090315955486,0.95748773703927,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.32057652553409,0,0.00556743010089506,0.928157800619039,0.921744826388189,0,0,0
21,0,0,0,0,0,0,0.0511442652320805,0.295202552736402,0,0.00554589289715157,0.935090315955486,0.921744826388189,0,0,0
21,0,0,0,0,0,0,0.0981307565692231,0.408043882803451,0,0.462588917112356,0.947830545450623,0.9186012184294,0,0,0
21,0,0,0,0,0,0,0.803934050678007,0.509060255653687,0,0.00554589289715157,0.823880578786351,1.15219503227011,0,0,0
21,0,0,0,0,0,0,0.0754253843454014,0.431490100532172,0,0.0277163124367399,0.809190143758885,0.892723825466156,0,0,0
21,0,0,0,0,0,0,1.00172945318244,0.431490100532172,0,0.484542619635772,0.789179246239873,0.85880404980465,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.279132969986447,0,0.399358956609101,0.840075244714153,0.826014844815026,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.453864014953693,0,0.656327325375214,0.763749502826863,0.916255797945006,0,0,0
21,0,0,0,0,0,0,1.00338642274966,0.279132969986447,0,0.0277163124367399,0.7497650240329,0.920608977135807,0,0,0
21,0,0,0,0,0,0,0.0200078278734773,0.294154762660345,0,0.0667665538232225,0.79616298023556,1.01256374747876,0,0,0
21,0,0,0,0,0,0,0.0200078278734773,0.309839464084398,0,0.610690143516042,0.789179246239873,0.979402530879789,0,0,0
21,0,0,0,0,0,0,0.0981307565692231,0.247101674332271,0,0.284591036259933,0.789179246239873,0.870963551430577,0,0,0
21,0,0,0,0,0,0,1.00000774903946,0.231417764963828,0,0.657544958749579,0.948286872620192,0.900480255581005,0,0,0
21,0,0,0,0,0,0,0.069478982128535,0.0055242717280199,0,0.231417764963828,1.05659236242456,0.913704770035457,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.538422516479006,0,0.411792499969146,1.04016434179124,0.929390662051868,0,0,0
21,0,0,0,0,0,0,0.0667665538232225,0.429632275457117,0,0.253979598968199,0.938964376087439,0.955239429094699,0,0,0
21,0,0,0,0,0,0,0.0667665538232225,0.419199171936732,0,0.551292801594763,0.699951523806347,0.884838008656535,0,0,0
21,0,0,0,0,0,0,0.635272273561216,0.369431115196842,0,0.615706862565482,0.969772787231313,1.00335350340022,0,0,0
21,0,0,0,0,0,0,0.0200078278734773,0.290369547137211,0,0.474534152392297,1.07848751885689,1.00555778815363,0,0,0
21,0,0,0,0,0,0,0.113806071982621,0.490219665017888,0,0.443163238111043,1.08751814713355,0.878556581452494,0,0,0
21,0,0,0,0,0,0,0.200050348039123,0.545118976482106,0,0.490219665017888,1.03011856903832,0.878556581452494,0,0,0
21,0,0,0,0,0,0,1.00736398105296,0.325523926402338,0,0.396107210028416,0.976535012812013,0.863016740701572,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.341208884064337,0,0.00554589289715157,0.656409920354378,0.878347326155501,0,0,0
21,0,0,0,0,0,0,1.02821675664017,0.365243077811935,0,0.00554589289715157,0.811089397318431,0.932097525390609,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.231417764963828,0,0.247101190017187,1.00000056857227,0.940638015029695,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.419930801740288,0,0.639809680591778,1.00000056857227,1.00218822600624,0,0,0
21,0,0,0,0,0,0,0.193489108249771,0.573819443316968,0,0.984696236015224,0.979995104001427,1.00218822600624,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.364736822436873,0,0.906299142183396,0.676624676515682,1.00218822600624,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.493722309810368,0,0.219972303513814,0.568749090995691,0.999977112020138,0,0,0
21,0,0,0,0,0,0,0.957973194274555,0.546924987279527,0,0.0433310600996568,0.902279270436235,0.921745994904511,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.284591036259933,0,0.0433310600996568,0.777157941013776,0.979402530879789,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.232214853506492,0,0.0433310600996568,0.542394713689165,0.998620602745532,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,1.00037627712583,0,0.460856476023044,0.830201331699998,0.91739860238449,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.489838681734748,0,0.597864059553164,0.991103492513322,0.868345619779979,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.494714156257683,0,0.529433582042889,0.700389598349964,0.778950479192936,0,0,0
21,0,0,0,0,0,0,0.0667970183298458,0.6127929695099,0,0.530829819185614,0.854302371604376,0.830840974777959,0,0,0
21,0,0,0,0,0,0,0.0355276254786414,0.658290019652623,0,0.0200138083861211,0.60946922613009,0.627544490346696,0,0,0
21,0,0,0,0,0,0,0.0981307565692231,0.963922520279284,0,0.569298647285855,0.913726904998934,0.692590252667362,0,0,0
21,0,0,0,0,0,0,0.14516365069873,0.58559010141264,0,0.325524294040086,1.05810404857968,0.567421066517853,0,0,0
21,0,0,0,0,0,0,0.0511442652320805,0.694396697040378,0,0.231417247825118,0.9582879539579,0.43045377571141,0,0,0
21,0,0,0,0,0,0,0.790431445656855,0.584220061219094,0,0.21573360997267,0.720140724894176,0.567421066517853,0,0,0
21,0,0,0,0,0,0,0.0824609695391139,0.488831067474981,0,0.00554589289715157,0.677171162569725,0.778951554645228,0,0,0
21,0,0,0,0,0,0,0.114351580526834,0.751081344031052,0,0.14516365069873,0.821415791616665,1.04013500263623,0,0,0
21,0,0,0,0,0,0,0.128056474276978,0.804235290223291,0,0.0200078278734773,0.782056341092672,1.04013500263623,0,0,0
21,0,0,0,0,0,0,1.01545374279214,0.819314972878681,0,0.00554589289715157,1.0250930881244,0.998372023111512,0,0,0
21,0,0,0,0,0,0,0.184368207066881,0.819314972878681,0,0.128056474276978,1.00937160315695,1.05807565929634,0,0,0
21,0,0,0,0,0,0,0.113806071982621,0.803934050678007,0,0.0055242717280199,1.00937160315695,1.03390706911468,0,0,0
21,0,0,0,0,0,0,0.0981307565692231,0.725505065775158,0,0.0277119942477856,1.04016434179124,1.03003282765653,0,0,0
21,0,0,0,0,0,0,1.00000762936543,0.801178961940576,0,0.0277119942477856,1.05163239862106,1.02464433714742,0,0,0
21,0,0,0,0,0,0,0.098131976107433,1.00736398105296,0,0.0277119942477856,0.943212754937332,1.02464433714742,0,0,0
21,0,0,0,0,0,0,0.113807123546881,0.660066503287473,0,0.0277119942477856,0.928157800619039,1.02133739509904,0,0,0
21,0,0,0,0,0,0,0.0667970183298458,0.639522310736676,0,0.0277119942477856,0.618290257040053,1.03003282765653,0,0,0
21,0,0,0,0,0,0,0.0667970183298458,0.623547583764604,0,0.105938650549771,0.943215800055381,1.03390706911468,0,0,0
21,0,0,0,0,0,0,0.945108848892891,1.00000762936543,0,0.184337047230815,0.745739701159861,1.04013500263623,0,0,0
21,0,0,0,0,0,0,0.098131976107433,0.639233126747893,0,0.0055242717280199,0.943215800055381,0.97246766655979,0,0,0
21,0,0,0,0,0,0,0.0824609695391139,0.623547391838643,0,0.0055242717280199,0.756876693366556,0.931370536572749,0,0,0
21,0,0,0,0,0,0,0.0355276254786414,0.623547391838643,0,0.0055242717280199,0.937263999480313,0.878347326155501,0,0,0
21,0,0,0,0,0,0,0.0200138083861211,1.00172945318244,0,0.14516365069873,0.890206324314086,1.03390706911468,0,0,0
21,0,0,0,0,0,0,0.0200138083861211,1.00000762936543,0,0.759150003751384,0.670604817162505,1.04013500263623,0,0,0
21,0,0,0,0,0,0,0.098131976107433,1.00000762936543,0,0.639233313964307,0.82231612118412,1.02464433714742,0,0,0
21,0,0,0,0,0,0,1.00736398105296,0.905892211068897,0,0.0055242717280199,0.82231612118412,1.02464433714742,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.772562365739101,0,0.608467953018539,0.932919777719036,1.02133739509904,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.764234473420213,0,0.670604638704248,0.882917799830591,1.03390706911468,0,0,0
21,0,0,0,0,0,0,0.926771453761046,0.670604638704248,0,0.564737848719372,0.686290588204595,1.01681062837078,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.639233126747893,0,0.00554589289715157,0.764234473420213,1.01681062837078,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.725504900821156,0,0.592488122019484,0.764234473420213,1.01681062837078,0,0,0
21,0,0,0,0,0,0,1.00338642274966,0.78581831250631,0,0.772562365739101,0.654918876039505,1.01681062837078,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.924100921267179,0,0.586117129607035,0.741688014404772,1.01681062837078,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,1.12066663521111,0,0.404554953878904,0.686827466803251,1.01681062837078,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,1.09377836463116,0,0.490219665017888,0.380421981541548,1.03003282765653,0,0,0
21,0,0,0,0,0,0,0.512551360129961,0.695451157385298,0,0.49209948634568,0.761331805347024,0.999977112020138,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.871197246381848,0,0.0474039768115301,0.728549502022284,1.00090011909554,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,0.788313789589256,0,0.49209948634568,0.772562365739101,1.02464433714742,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,0.802925773876454,0,0.281766291768016,1.00093060829929,1.02464433714742,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,0.802925773876454,0,0.166486624550804,0.284591036259933,1.01408489262084,0,0,0
