20,0,0,0,0,0,0,0.312800967304483,0.79199013315821,0,0.925767432685141,0.874174974400612,0.478924974204617,0,0,0
20,0,0,0,0,0,0,0.375045804613856,0.75939714829696,0,0.697042304561471,0.59435980783666,0.478924974204617,0,0,0
20,0,0,0,0,0,0,0.453045604795796,0.858123051602263,0,0.528726271951964,0.749121972184107,0.434050788441612,0,0,0
20,0,0,0,0,0,0,0.484284451119634,0.382845998777517,0,1.07848751885689,1.11947273815581,1.06177117265315,0,0,0
20,0,0,0,0,0,0,0.0667826838225625,0.00554589289715157,0,1.10352022667997,0.732094905985272,0.265815962490279,0,0,0
20,0,0,0,0,0,0,0.166478717274617,0.14516365069873,0,0.61279433656821,0.656332613223913,0.950756317574239,0,0,0
20,0,0,0,0,0,0,0.343900703047908,0.419634880643044,0,0.729134542177635,1.16619351921369,0.654828965487343,0,0,0
20,0,0,0,0,0,0,0.281761619685471,0.22357538685344,0,0.615695783375065,1.16619351921369,1.08447138010334,0,0,0
20,0,0,0,0,0,0,0.420075265458931,0.0200078278734773,0,0.454799379474883,1.16619351921369,0.0746278343033847,0,0,0
20,0,0,0,0,0,0,0.451415467867975,0.22357538685344,0,1.07848751885689,0.799643723332941,1.04459884543601,0,0,0
20,0,0,0,0,0,0,0.451415467867975,0.482376656362878,0,0.987498731721746,1.0193866818156,0.343368906945556,0,0,0
20,0,0,0,0,0,0,0.467087173573915,0.440375686346121,0,0.703368177350387,0.932400484023498,1.03406482460303,0,0,0
20,0,0,0,0,0,0,0.467087173573915,0.447991037963589,0,0.475300205646674,1.10314308731175,0.538309591686359,0,0,0
20,0,0,0,0,0,0,0.0999972048756255,0.278470211486376,0,1.09377836463116,1.15426417690122,1.13518739279869,0,0,0
20,0,0,0,0,0,0,0.263488050242899,0.207892502357295,0,0.992777353391968,1.11025761866999,0.916831359430091,0,0,0
20,0,0,0,0,0,0,0.279132969986447,0.262785837465827,0,0.710762626629759,0.978183764777268,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.357411635882776,0.278470211486376,0,0.371071488566002,1.12784814952722,0.273121204682655,0,0,0
20,0,0,0,0,0,0,0.420075265458931,0.341209234802243,0,1.12066663521111,1.12784814952722,0.399358956609101,0,0,0
20,0,0,0,0,0,0,0.0999972048756255,0.207892502357295,0,1.12783403692877,1.12784814952722,1.06177117265315,0,0,0
20,0,0,0,0,0,0,0.279132969986447,0.130904154446353,0,0.991845339439475,1.11716189055001,0.538309591686359,0,0,0
20,0,0,0,0,0,0,0.388740204071696,0.208779426152497,0,0.682144399697729,1.15426417690122,0.114350533969385,0,0,0
20,0,0,0,0,0,0,0.420075265458931,0.130904154446353,0,1.04222980943126,1.12784814952722,0.551292801594763,0,0,0
20,0,0,0,0,0,0,0.0999972048756255,0.420075265458931,0,1.1389056897283,0.87775607402686,0.935691255426652,0,0,0
20,0,0,0,0,0,0,0.263488050242899,0.499910131402378,0,0.890885768744607,0.523362739761158,0.0433282981371112,0,0,0
20,0,0,0,0,0,0,0.373075006083401,0.499910131402378,0,0.693585518103645,1.15426417690122,1.02821675664017,0,0,0
20,0,0,0,0,0,0,0.373075006083401,0.121638863084659,0,0.431891520540623,1.15426417690122,0.51267229301001,0,0,0
20,0,0,0,0,0,0,0.310435258552077,0.0929718405746812,0,0.262755323312781,1.0385175374736,0.895033704621534,0,0,0
20,0,0,0,0,0,0,0.404407017442977,0.0929859988856515,0,0.0199778984557013,0.978183764777268,0.735444898241882,0,0,0
20,0,0,0,0,0,0,0.420075265458931,0.151391245868168,0,0.568749090995691,0.724577101016996,1.11716189055001,0,0,0
20,0,0,0,0,0,0,0.420075265458931,0.151391245868168,0,0.335015102099889,0.590725789508781,0.632951668901051,0,0,0
20,0,0,0,0,0,0,0.435744793361325,0.151391245868168,0,0.986440418479609,0.291006851384059,1.12784814952722,0,0,0
20,0,0,0,0,0,0,0.224400867210345,0.343904530946836,0,0.838312621876128,1.12784814952722,0.612102606005022,0,0,0
20,0,0,0,0,0,0,0.146431830836989,0.499912764717667,0,0.70885523626194,1.10704005225444,0.545462666428165,0,0,0
20,0,0,0,0,0,0,0.326091432359828,0.42762423647591,0,0.515764135495974,0.865049336476401,0.443723232047909,0,0,0
20,0,0,0,0,0,0,0.404407017442977,0.391425263110564,0,0.403625014111736,0.683421805419165,1.15426417690122,0,0,0
20,0,0,0,0,0,0,0.208779426152497,0.451415467867975,0,1.08751814713355,1.15426417690122,0.636924886538405,0,0,0
20,0,0,0,0,0,0,0.294782259717154,0.568647660556004,0,1.12066663521111,1.0193866818156,0.598176044490335,0,0,0
20,0,0,0,0,0,0,0.294782259717154,0.780405437418842,0,1.09377836463116,0.718438664157882,0.528741436900528,0,0,0
20,0,0,0,0,0,0,0.224400867210345,0.921578232734227,0,0.840144048829755,1.13518739279869,1.1743410107896,0,0,0
20,0,0,0,0,0,0,0.0667952266846672,0.654451279427553,0,1.12783403692877,0.959452789528052,0.798026804547928,0,0,0
20,0,0,0,0,0,0,0.22357538685344,0.550847172173883,0,1.17845578383126,0.778832938671782,1.13274664934089,0,0,0
20,0,0,0,0,0,0,0.278469781727507,0.289522172823651,0,0.678435529775627,0.812236954790363,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.0824595182342766,0.461524925479758,0,1.11024436038958,0.7664121065684,1.13518739279869,0,0,0
20,0,0,0,0,0,0,0.278469781727507,0.585911277343166,0,1.07848751885689,1.15426417690122,0.457779912024748,0,0,0
20,0,0,0,0,0,0,0.278469781727507,0.610390240778864,0,1.01204452369452,1.0249835750453,0.980633084518837,0,0,0
20,0,0,0,0,0,0,0.403949551502455,0.612200550946239,0,0.697042304561471,0.886473031385357,0.851792283181804,0,0,0
20,0,0,0,0,0,0,0.498062193391878,0.805312370064177,0,0.449491171540246,0.937532228174186,0.724577101016996,0,0,0
20,0,0,0,0,0,0,0.309839077835907,0.580428972652659,0,0.534738239913508,1.15426417690122,1.14651060318068,0,0,0
20,0,0,0,0,0,0,0.14516365069873,0.53670808887027,0,1.17023222258648,1.15426417690122,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.325523926402338,0.492225930250077,0,0.722351218619612,0.986013279604452,0.545913348907011,0,0,0
20,0,0,0,0,0,0,0.176526379160841,0.192209509426655,0,0.427755190939385,1.15426417690122,0.442055741299442,0,0,0
20,0,0,0,0,0,0,0.207891926698648,0.239259184619317,0,0.00554589289715157,1.05211127052496,0.442055741299442,0,0,0
20,0,0,0,0,0,0,0.192208886798019,0.341208884064337,0,1.00736029824285,1.09615051940926,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.356893936438141,0.341208884064337,0,1.01046938140092,1.15426417690122,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.278469781727507,0.362202200570681,0,0.53359787689445,1.03804150232363,1.13518739279869,0,0,0
20,0,0,0,0,0,0,0.294154355816572,0.303829476629867,0,1.01411498542658,0.674358353494424,1.05997504401885,0,0,0
20,0,0,0,0,0,0,0.341208884064337,0.6341137877067,0,0.875151077281442,1.02468077703137,1.11716189055001,0,0,0
20,0,0,0,0,0,0,0.388264279407228,0.664153573158237,0,0.509174026476811,0.980944843226014,1.14651060318068,0,0,0
20,0,0,0,0,0,0,0.294154355816572,0.676816376991107,0,0.121644766068822,1.03394434000755,0.589160533767698,0,0,0
20,0,0,0,0,0,0,0.278469781727507,0.65501717873652,0,1.01684064050996,0.830879576800176,1.15426417690122,0,0,0
20,0,0,0,0,0,0,0.419634880643044,0.882922950519441,0,0.806070205736903,0.598482667753522,0.999582576522926,0,0,0
20,0,0,0,0,0,0,0.435320260662669,1.00736398105296,0,0.496321679304166,0.509060255653687,0.780489315204962,0,0,0
20,0,0,0,0,0,0,0.372579071562051,1.00338642274966,0,0.360650247620998,0.895377941656686,1.15426417690122,0,0,0
20,0,0,0,0,0,0,0.356893936438141,1.01284535518702,0,1.17023222258648,1.08447138010334,0.806002947309298,0,0,0
20,0,0,0,0,0,0,0.419634880643044,1.0198062967846,0,1.05659236242456,0.414327906398311,1.22178366635577,0,0,0
20,0,0,0,0,0,0,0.451005686252816,0.950949136103869,0,0.888194111368024,1.0187810754132,0.682880847312337,0,0,0
20,0,0,0,0,0,0,0.325523926402338,1.00937729420416,0,0.780475975099596,0.515902641353202,0.419199171936732,0,0,0
20,0,0,0,0,0,0,0.239259184619317,1.02468077703137,0,1.03393658499457,0.53670808887027,0.761582013230635,0,0,0
20,0,0,0,0,0,0,0.14516365069873,1.02468077703137,0,1.05659236242456,1.06990905496731,0.803786961910115,0,0,0
20,0,0,0,0,0,0,0.294154355816572,0.820823188035656,0,0.629625619824763,1.04459884543601,1.15426417690122,0,0,0
20,0,0,0,0,0,0,0.341208884064337,0.767693492115883,0,0.0124105651519142,0.639910491378252,0.584338654826046,0,0,0
20,0,0,0,0,0,0,0.341208884064337,0.763355786062613,0,0.074626230662628,0.392835554013151,0.491602392805972,0,0,0
20,0,0,0,0,0,0,0.388264279407228,0.947710715267341,0,0.545900853242118,1.03804150232363,0.236939060263526,0,0,0
20,0,0,0,0,0,0,0.388264279407228,1.00442962140109,0,1.03393658499457,0.659135376889111,1.08447138010334,0,0,0
20,0,0,0,0,0,0,0.129483983771064,1.01545374279214,0,0.910223561875808,0.44441422097739,0.506274103029462,0,0,0
20,0,0,0,0,0,0,0.262785382056755,1.03394434000755,0,0.766642548747124,1.05660221643501,0.682880847312337,0,0,0
20,0,0,0,0,0,0,0.176526379160841,1.04459884543601,0,0.656132009804038,0.845775145818401,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.388264279407228,1.02821675664017,0,0.714734449524985,0.25567216066222,0.598176044490335,0,0,0
20,0,0,0,0,0,0,0.176526379160841,1.01284535518702,0,1.0644224687414,0.570596924495364,0.281770114323386,0,0,0
20,0,0,0,0,0,0,0.192208886798019,1.01284535518702,0,0.80880848537228,0.612102606005022,0.735446850934065,0,0,0
20,0,0,0,0,0,0,0.309839077835907,1.02468077703137,0,0.319991011479358,0.664713372991144,0.967179044654198,0,0,0
20,0,0,0,0,0,0,0.129483983771064,1.03804150232363,0,0.647640028015295,1.04176879640436,0.99186018037106,0,0,0
20,0,0,0,0,0,0,0.262785382056755,1.03394434000755,0,1.01046938140092,1.03406482460303,1.13285504129705,0,0,0
20,0,0,0,0,0,0,0.278469781727507,1.04924080586561,0,1.03393658499457,0.678724761520224,1.13518739279869,0,0,0
20,0,0,0,0,0,0,0.176526379160841,1.03394434000755,0,0.9356826860846,1.09379072837271,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.14516365069873,1.04459884543601,0,0.7497650240329,0.937793233828322,0.945177983927874,0,0,0
20,0,0,0,0,0,0,0.129483983771064,1.06177117265315,0,0.556169653632348,0.647841044223562,1.11396383683601,0,0,0
20,0,0,0,0,0,0,0.372579071562051,1.03804150232363,0,0.0902944950780931,0.638660174883843,1.13518739279869,0,0,0
20,0,0,0,0,0,0,0.419634880643044,1.03804150232363,0,0.121644766068822,0.6241438045139,0.865049336476401,0,0,0
20,0,0,0,0,0,0,0.14516365069873,1.06177117265315,0,0.628947834156493,1.01956652118064,0.538767590570265,0,0,0
20,0,0,0,0,0,0,0.129483983771064,1.08447138010334,0,1.01411498542658,1.08447138010334,0.433626253181361,0,0,0
20,0,0,0,0,0,0,0.356893936438141,1.11716189055001,0,0.913735156356992,0.946022264270795,1.15426417690122,0,0,0
20,0,0,0,0,0,0,0.403949551502455,1.08447138010334,0,0.521109651740423,0.799180839591257,1.0249835750453,0,0,0
20,0,0,0,0,0,0,0.403949551502455,1.06990905496731,0,0.247101190017187,0.799180839591257,0.784811922386246,0,0,0
20,0,0,0,0,0,0,0.22357538685344,1.11025761866999,0,0.105968017711713,0.806383707405521,0.825533695363931,0,0,0
20,0,0,0,0,0,0,0.388264279407228,1.11716189055001,0,0.74713760023085,1.07558608381548,0.778832938671782,0,0,0
20,0,0,0,0,0,0,0.419634880643044,1.07558608381548,0,1.07271160907034,0.756231143244412,0.704867772771386,0,0,0
20,0,0,0,0,0,0,0.419634880643044,1.08447138010334,0,0.826043965648941,0.515902641353202,0.60948434560868,0,0,0
20,0,0,0,0,0,0,0.239259184619317,1.10023934162617,0,0.570586227838162,1.03804150232363,0.556184070308507,0,0,0
20,0,0,0,0,0,0,0.129483983771064,1.11025761866999,0,1.02136727422246,1.06990905496731,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.262785382056755,1.10023934162617,0,0.886115205903895,0.995882573836497,0.671984664289692,0,0,0
20,0,0,0,0,0,0,0.14516365069873,1.10023934162617,0,0.616999233026903,0.937793233828322,0.314769328221749,0,0,0
20,0,0,0,0,0,0,0.341208884064337,1.14651060318068,0,0.39703667278182,0.491602392805972,0.247604365885687,0,0,0
20,0,0,0,0,0,0,0.14516365069873,1.11025761866999,0,1.00000762936543,0.105969147055413,0.825533695363931,0,0,0
20,0,0,0,0,0,0,0.0511442652320805,1.07558608381548,0,0.866677642338782,0.00556743010089506,0.595909599573501,0,0,0
20,0,0,0,0,0,0,0.0511442652320805,1.11025761866999,0,0.301996699775516,1.04459884543601,1.07558608381548,0,0,0
20,0,0,0,0,0,0,0.341208884064337,1.11285932183218,0,0.121645749871667,1.02959250641827,0.558059784795836,0,0,0
20,0,0,0,0,0,0,0.372579071562051,1.11025761866999,0,0.518038393893807,0.760124087657924,0.143890947197197,0,0,0
20,0,0,0,0,0,0,0.419634880643044,1.02947440462236,0,1.00000774903946,1.11025761866999,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.466691152818627,0.984139327190501,0,1.00000774903946,0.967369084614131,0.529438102890978,0,0,0
20,0,0,0,0,0,0,0.372579071562051,0.947453199574004,0,0.529433582042889,0.740614227425822,0.360500228784296,0,0,0
20,0,0,0,0,0,0,0.341208884064337,0.970228292048515,0,0.317681487472231,0.662209522921633,1.25413190327913,0,0,0
20,0,0,0,0,0,0,0.22357538685344,1.07375566557932,0,0.913735156356992,1.02684067875564,0.598176044490335,0,0,0
20,0,0,0,0,0,0,0.207891926698648,1.12784814952722,0,1.00000762936543,1.03394434000755,1.10023934162617,0,0,0
20,0,0,0,0,0,0,0.0981307565692231,1.11025761866999,0,0.670604817162505,1.01023260207504,0.742025330670118,0,0,0
20,0,0,0,0,0,0,0.309839077835907,1.14651060318068,0,0.419924816964068,0.937268723829081,0.58095965289462,0,0,0
20,0,0,0,0,0,0,0.435320260662669,1.15426417690122,0,0.701976200567231,0.850778972234733,0.391111140536999,0,0,0
20,0,0,0,0,0,0,0.309839077835907,1.11025761866999,0,0.47917579051761,0.845775145818401,1.05526270060467,0,0,0
20,0,0,0,0,0,0,0.129483983771064,1.09221568801153,0,0.153003973719162,0.950756317574239,0.92304978537696,0,0,0
20,0,0,0,0,0,0,0.0511442652320805,1.12784814952722,0,0.134138916795682,1.06990905496731,1.11025761866999,0,0,0
20,0,0,0,0,0,0,0.341208884064337,1.11716189055001,0,1.00736029824285,0.947451304888273,0.734860647710092,0,0,0
20,0,0,0,0,0,0,0.403949551502455,1.11716189055001,0,1.01411498542658,0.96635151488757,0.52100491896129,0,0,0
20,0,0,0,0,0,0,0.192208886798019,1.15426417690122,0,0.930412639788616,0.96635151488757,0.442055741299442,0,0,0
20,0,0,0,0,0,0,0.129483983771064,1.1743410107896,0,0.85099163136198,0.71164150802921,1.09379072837271,0,0,0
20,0,0,0,0,0,0,0.372579071562051,1.15426417690122,0,0.389210319636396,0.691118390564509,0.682880847312337,0,0,0
20,0,0,0,0,0,0,0.466691152818627,1.15426417690122,0,1.00736029824285,0.764241050362868,0.529438102890978,0,0,0
20,0,0,0,0,0,0,0.388264279407228,1.14651060318068,0,0.737945142057802,0.577028943131332,0.399358956609101,0,0,0
20,0,0,0,0,0,0,0.176526379160841,1.13518739279869,0,0.301996699775516,0.967369084614131,1.11716189055001,0,0,0
20,0,0,0,0,0,0,0.207891926698648,1.16619351921369,0,0.00556743010089506,1.08447138010334,1.15426417690122,0,0,0
20,0,0,0,0,0,0,0.403949551502455,1.13518739279869,0,0.490219665017888,0.977050692126009,0.980633084518837,0,0,0
20,0,0,0,0,0,0,0.451005686252816,1.16619351921369,0,1.00221867602358,0.742025330670118,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.14516365069873,1.15426417690122,0,0.937327584664437,0.647841044223562,0.697233025673002,0,0,0
20,0,0,0,0,0,0,0.0355242568148714,1.14651060318068,0,0.660062695820796,1.06990905496731,0.595289121660621,0,0,0
20,0,0,0,0,0,0,0.0355242568148714,1.20841871264317,0,0.380421666956676,0.799180839591257,1.11716189055001,0,0,0
20,0,0,0,0,0,0,0.0355242568148714,1.15426417690122,0,0.210824945231765,0.524535850505296,0.830879576800176,0,0,0
20,0,0,0,0,0,0,0.325523926402338,1.19968241051891,0,0.574666400208858,0.398588967517049,0.713799691955896,0,0,0
20,0,0,0,0,0,0,0.388264279407228,1.14651060318068,0,1.03006245455071,0.296658400838612,0.500531209639813,0,0,0
20,0,0,0,0,0,0,0.176526379160841,1.14651060318068,0,0.882917799830591,0.247604365885687,0.296658400838612,0,0,0
20,0,0,0,0,0,0,0.0511442652320805,0.941983754651982,0,0.717056749617399,1.15426417690122,0.23406638648979,0,0,0
20,0,0,0,0,0,0,0.0355242568148714,0.941461325059323,0,0.4588484146764,1.11025761866999,0.181684737335246,0,0,0
20,0,0,0,0,0,0,0.0355242568148714,0.965843752932393,0,0.443579994883959,1.00846608079312,1.1743410107896,0,0,0
20,0,0,0,0,0,0,0.403949551502455,1.10831753145609,0,0.184368207066881,0.994523247381708,0.750024834857476,0,0,0
20,0,0,0,0,0,0,0.451005686252816,1.06674334198985,0,0.498062193391878,0.784811922386246,1.16619351921369,0,0,0
20,0,0,0,0,0,0,0.309839077835907,1.05892983209585,0,1.00000762936543,1.15426417690122,0.638468826751197,0,0,0
20,0,0,0,0,0,0,0.403949551502455,1.15426417690122,0,1.00000762936543,0.833098914161218,1.15426417690122,0,0,0
20,0,0,0,0,0,0,0.262785382056755,1.15426417690122,0,0.543201442126385,0.556184070308507,0.685847521471027,0,0,0
20,0,0,0,0,0,0,0.0981307565692231,1.08702195515455,0,0.427482323870187,0.23406638648979,0.773522654093915,0,0,0
20,0,0,0,0,0,0,0.0511442652320805,0.938975082178976,0,0.569298647285855,1.04701098583715,0.500531209639813,0,0,0
20,0,0,0,0,0,0,0.388264279407228,0.995636676188847,0,1.01545374279214,1.07558608381548,0.443723232047909,0,0,0
20,0,0,0,0,0,0,0.419634880643044,1.15426417690122,0,1.00736398105296,0.66239473571075,1.1743410107896,0,0,0
20,0,0,0,0,0,0,0.192208886798019,1.15426417690122,0,0.189309852539396,0.612102606005022,1.15426417690122,0,0,0
20,0,0,0,0,0,0,0.192208886798019,0.919178045437608,0,1.04924080586561,0.820824646021325,1.15426417690122,0,0,0
20,0,0,0,0,0,0,0.372579071562051,0.925779584086404,0,0.686290588204595,1.08447138010334,1.11716189055001,0,0,0
20,0,0,0,0,0,0,0.403949551502455,0.720831713537967,0,0.434050788441612,1.11025761866999,0.734860647710092,0,0,0
20,0,0,0,0,0,0,0.403949551502455,0.838105170363297,0,0.216308105072089,1.08447138010334,0.580641302951614,0,0,0
20,0,0,0,0,0,0,0.403949551502455,0.871708106958717,0,0.408043882803451,0.822621685802664,0.529438102890978,0,0,0
20,0,0,0,0,0,0,0.176526379160841,0.884319170147484,0,1.06177117265315,0.724577101016996,0.491602392805972,0,0,0
20,0,0,0,0,0,0,0.419634880643044,0.929427231192032,0,0.895377941656686,0.447999853395567,1.06472261937042,0,0,0
